PET.MCRIMXX2.M,STEO.COPC_OPEC.M,STEO.COPRPUS.M,STEO.COPS_OPEC.M,STEO.CORIPUS.M,STEO.PAPR_NONOPEC.M,STEO.PAPR_OPEC.M,STEO.PASC_OECD_T3.M,STEO.PATC_NON_OECD.M,STEO.PATC_OECD.M,STEO.T3_STCHANGE_NOECD.M,STEO.T3_STCHANGE_OOECD.M,CPIENGSL,CAPG211S,CAPUTLG211S,IPG211S,IPG211111CN,INDPRO,IPN213111N,PCU211211,WTISPLC,GPR,SP500_returns,forecast_oil_price,OECD.GDP.GROWTH,Non-OECD.GDP.GROWTH,exchange_rate
2570.0,32.475,9.514106,2.06,15.4602,62.447338,35.6331,2962.901553,52.989650478,47.639144188,1.0897245332,1.1553,212.723,106.7221,95.0371,101.4255,146.1078,99.7482,105.2452,145.4,49.82,115.5344467163086,0.019302978562167672,51.58,2.5709190762673,2.50409875300987,1.1914571428571
2911.0,32.435,9.667981,2.24,16.061194,63.316199355,35.3996,2918.699941,51.614413949,47.370383175,-1.3081187466,0.41590322581,208.328,107.5816,96.1444,103.4336,149.3223,100.9893,105.275,148.6,51.58,91.4615707397461,0.02218813506615125,56.64,2.5709190762673,2.50409875300987,1.1755863636364
2794.0,32.311,10.086396,2.26,16.8396,63.854173333,35.2495,2897.305247,53.097659863,48.55568768,1.580751077,0.36963333333,213.047,108.5148,97.5877,105.8971,155.4806,101.2493,105.4506,157.5,56.64,92.59601593017578,0.028082627806563343,57.88,2.5709190762673,2.50409875300987,1.1738
2641.0,32.137,9.987497,2.28,17.274387,63.221357387,35.0385,2848.309949,51.590289068,48.480967653,0.28100262514,0.6074516129,213.574,109.5117,97.0514,106.2826,154.5212,101.4871,108.5703,163.4,57.88,82.71825408935547,0.009831630594270502,63.7,2.5709190762673,2.50409875300987,1.1836210526316
2695.0,31.886,10.001903,1.74,16.599194,63.266285554,35.3127,2865.801119,50.622199922,47.350553464,0.0032571865986,-1.0146451613,216.855,110.5691,96.491,106.6892,153.8106,101.4852,110.5959,170.6,63.7,92.42678833007812,0.05617870412552817,62.23,2.33728298693252,2.12166181771443,1.21995
2432.0,31.786,10.280875,1.8,15.93625,63.773606466,35.1648,2848.223826,51.387876649,48.18916119,0.054585195259,0.44160714286,220.141,111.6887,97.4407,108.8302,157.7185,101.7319,115.7095,172.4,62.23,64.49137115478516,-0.0389473718793677,62.73,2.33728298693252,2.12166181771443,1.23478
2523.0,31.769,10.467031,1.93,16.665129,64.154192395,35.0259,2804.487645,51.689874049,48.086516755,-0.81461065526,0.95416129032,215.72,112.8638,98.0377,110.6491,161.0079,102.1943,118.2653,156.0,62.73,111.96229553222656,-0.02688449860055664,66.25,2.33728298693252,2.12166181771443,1.233619047619
3235.0,31.718,10.4946,1.94,16.7662,64.393528315,34.9953,2807.476804,51.852306266,46.932862029,-0.55368805267,0.0686,219.165,114.0833,97.8683,111.6513,161.2218,103.3551,123.4801,163.7,66.25,123.26347351074219,0.0027187749953683227,69.98,2.33728298693252,2.12166181771443,1.22763
2467.0,31.548,10.431874,1.89,16.968742,64.608988612,34.8717,2812.746741,52.481217424,47.020014205,0.067992596925,0.12203225806,221.045,115.348,97.0017,111.8896,161.055,102.381,130.7163,174.4,69.98,125.66661834716797,0.0216083418545836,67.87,2.33728298693252,2.12166181771443,1.1812227272727
2731.0,31.245,10.640232,1.556,17.665667,65.014752454,34.9025,2801.348908,52.86074094,47.642551829,0.20104588156,0.27623333333,220.947,116.6533,98.1762,114.5258,164.2741,103.2256,133.2644,172.2,67.87,103.96858978271484,0.00484243626760783,70.98,2.33728298693252,2.12166181771443,1.1678285714286
2670.0,31.102,10.900907,1.366,17.357,65.957918212,34.9388,2824.953491,52.61816354,48.299911552,0.78273052568,-0.57564516129,219.929,117.9775,99.1553,116.9809,168.3318,103.3561,133.0785,182.4,70.98,110.02842712402344,0.03602155617289915,68.06,2.33728298693252,2.12166181771443,1.1685727272727
2551.0,31.315,11.394388,1.345,17.622903,66.213030419,35.1717,2852.086886,52.328454269,48.95023288,0.76916301964,-0.25361290323,222.781,119.315,101.5441,121.1574,174.3154,104.0585,134.3646,175.1,68.06,112.74168395996094,0.030263211276748248,70.23,2.33728298693252,2.12166181771443,1.1548956521739
2673.0,31.356,11.446086,1.27,16.990867,65.989197985,35.2848,2854.780354,52.698984928,47.284245362,-1.2010520947,1.2212333333,223.955,120.6583,100.8193,121.6468,176.5566,104.1038,135.2682,182.7,70.23,75.05390930175781,0.0042942874264617625,70.75,2.33728298693252,2.12166181771443,1.16587
2411.0,31.346,11.515691,1.055,16.412226,66.460334073,35.4846,2847.933035,51.844597006,48.102402955,-2.3855573058,-0.13287096774,226.022,122.0009,99.9379,121.9252,177.9179,103.9297,137.2899,186.0,70.75,92.0164794921875,-0.0694033560936963,56.96,2.33728298693252,2.12166181771443,1.1484043478261
2435.0,30.666,11.91092,0.66,17.1621,67.071753496,35.2002,2846.558325,52.281086341,48.020297595,-2.1921598929,-0.035833333333,218.5,123.3347,100.0116,123.349,183.568,104.0126,139.6005,166.4,56.96,80.40758514404297,0.01785935665477978,49.52,2.33728298693252,2.12166181771443,1.1366863636364
2183.0,30.376,11.984582,1.13,17.409387,67.056912046,34.4465,2859.310217,52.959336284,47.062770065,-1.0837607944,-0.37374193548,213.63,124.6438,100.2599,124.9677,184.1394,104.0451,140.0418,175.2,49.52,90.607666015625,-0.09177689467997252,51.38,2.33728298693252,2.12166181771443,1.1384210526316
2274.0,30.556,11.872709,2.02,16.782968,65.957579541,33.7758,2865.777353,51.334658608,48.04138994,-0.14871370217,-0.01264516129,204.34,125.9188,99.8005,125.6676,182.5539,103.3598,137.2693,156.0,51.38,87.42410278320312,0.07868440166582613,54.95,1.8582307507494,2.66854097205147,1.1416409090909
1604.0,30.621,11.672091,1.99,15.84575,65.849692988,33.8774,2862.639479,51.999293242,48.371943506,0.53161254516,-0.48432142857,208.144,127.1531,97.0362,123.3845,178.5425,102.8251,135.1995,148.1,54.95,96.80016326904297,0.029728889343927145,58.15,1.8582307507494,2.66854097205147,1.135115
1483.0,30.665,11.909777,2.53,15.934677,66.126621617,33.4173,2859.26402,52.337178269,46.890311651,-0.4253174706,0.0087419354839,214.934,128.3332,97.707,125.3905,181.9135,102.8361,133.011,148.0,58.15,82.32829284667969,0.01792425624958849,63.86,1.8582307507494,2.66854097205147,1.1302476190476
1412.0,30.725,12.143112,2.5,16.3412,66.443851788,33.5166,2864.281298,52.577883031,47.587878835,0.35461934439,0.44683333333,222.42,129.4412,99.1137,128.294,185.4442,102.2748,132.3004,148.9,63.86,79.25344848632812,0.03931349831373798,60.83,1.8582307507494,2.66854097205147,1.123825
1554.0,30.385,12.152834,2.5,16.719452,66.701471465,33.1606,2910.626977,53.205568365,46.763830579,1.4807364793,-0.092064516129,220.523,130.4747,98.8874,129.0231,185.3024,102.4176,129.6277,142.3,60.83,106.4719009399414,-0.0657777313668354,54.66,1.8582307507494,2.66854097205147,1.1184590909091
1559.0,30.405,12.221411,2.39,17.2358,66.817912932,33.289,2917.653499,53.486386607,47.452141958,1.0658330334,-0.3328,214.926,131.4244,99.1922,130.3627,184.5004,102.5425,129.7591,128.8,54.66,106.58845520019531,0.0689301639982407,57.35,1.8582307507494,2.66854097205147,1.12934
1208.0,30.325,11.901677,2.71,17.175194,66.775194894,32.8823,2938.219613,53.450425387,48.553664167,3.0100176926,-0.50509677419,216.696,132.2701,96.3412,127.4305,180.9333,102.0057,129.6422,132.0,57.35,93.52125549316406,0.013128152166957952,54.81,1.8582307507494,2.66854097205147,1.1218391304348
1501.0,30.325,12.48466,2.51,17.296839,67.732033862,33.0679,2964.154616,53.140935749,48.794133436,1.9717483228,-1.1072580645,213.847,133.0081,99.4004,132.2107,189.4646,102.7814,128.454,127.3,54.81,103.4044189453125,-0.018091627240523933,56.95,1.8582307507494,2.66854097205147,1.1126227272727
1436.0,27.915,12.589357,1.61,16.4031,67.601239938,31.5189,2927.299778,53.276584259,47.430028682,0.35797840343,1.1519,213.015,133.636,99.741,133.2899,190.9089,102.4601,124.402,131.2,56.95,90.36798858642578,0.017181177931020697,53.96,1.8582307507494,2.66854097205147,1.1003904761905
1198.0,29.495,12.805948,1.71,15.680871,68.068878512,32.9578,2876.599743,52.455020516,47.730399828,-2.5949689748,1.222,215.268,134.1518,100.5592,134.902,193.898,101.5878,121.1244,125.6,53.96,97.83673095703125,0.020431770513684056,57.03,1.8582307507494,2.66854097205147,1.1052565217391
1235.0,29.664586,12.993634,1.960086,16.481767,68.696858186,32.8855,2884.734734,53.153604575,47.798502873,-0.56528437088,-0.34886666667,217.488,134.5509,100.2415,134.8759,196.8331,102.1494,118.7152,138.3,57.03,73.07838439941406,0.034047037714499906,59.88,1.8582307507494,2.66854097205147,1.1050952380952
1314.0,30.025,12.980404,2.55,16.792548,68.814357194,32.6816,2875.857621,53.701737912,47.730888507,-0.3496892589,0.2425483871,221.18,134.8365,100.7336,135.8257,196.0397,101.9421,121.0082,139.0,59.88,74.27989196777344,0.02858981890573009,57.52,1.8582307507494,2.66854097205147,1.111345
873.0,30.14,12.851364,2.82,16.228516,68.540309411,32.3529,2914.438185,47.659682772,45.910798939,-6.0781933775,-0.6634516129,217.628,135.0115,101.2315,136.6741,195.1628,101.3372,121.5572,131.0,57.52,138.4209442138672,-0.0016280928190489652,50.54,-3.89788253957684,-6.59418211666366,1.1100363636364
898.0,29.47,12.844123,2.82,15.865413,68.138018043,31.6533,2881.335679,47.847133958,47.00194753,-6.0837022788,0.54903448276,213.935,135.0838,100.0722,135.1813,195.0352,101.6718,125.0579,111.7,50.54,75.95555877685547,-0.08411048363840312,29.21,-3.89788253957684,-6.59418211666366,1.0905
807.0,29.505,12.796183,2.715,15.230451,68.203965779,31.7619,2970.622009,47.594826388,43.162559218,-6.3282759803,-1.4605483871,202.31,135.0596,99.756,134.7301,194.9286,97.606,123.7936,81.1,29.21,81.54003143310547,-0.12511928240892822,16.55,-3.89788253957684,-6.59418211666366,1.1063409090909
641.0,29.7,11.9112,0.845,12.772333,65.510774082,33.8558,3118.476341,48.220078333,35.05980108,-11.062916936,-2.3659,183.317,134.9467,94.4099,127.4031,183.8187,84.6812,91.8985,54.6,16.55,69.33940124511719,0.1268440381652789,28.56,-3.89788253957684,-6.59418211666366,1.08619
1511.0,29.587917,9.713984,6.557917,12.968032,60.207550736,27.9521,3205.40147,48.822046125,37.165008773,0.97015025853,-1.8801935484,180.118,134.7589,80.101,107.9432,153.3748,86.0108,60.2636,71.2,28.56,68.50721740722656,0.04528181966555822,38.31,-3.89788253957684,-6.59418211666366,1.090185
1549.0,29.35,10.44604,8.22,13.734366,62.088297745,26.0574,3206.076137,49.2893157,40.396081671,1.8187551923,0.82633333333,188.292,134.5073,86.218,115.9696,159.8629,91.6745,49.9862,87.5,38.31,71.22785949707031,0.01838839651392421,40.71,-3.89788253957684,-6.59418211666366,1.1254590909091
881.0,29.215,11.007874,7.39,14.33358,63.374316229,26.7637,3210.764995,49.507073753,42.253774993,1.7778601941,-0.27109677419,192.769,134.2062,90.1779,121.0243,167.9483,95.0037,47.9947,89.1,40.71,66.47328186035156,0.055101321480443666,42.34,-3.89788253957684,-6.59418211666366,1.1463391304348
567.0,29.14,10.58478,6.38,14.151709,63.315598523,27.7378,3207.666019,49.48946499,41.857320178,-0.084322258784,-0.42938709677,194.285,133.8682,87.4069,117.0101,162.0369,95.9294,48.4645,98.5,42.34,65.46604919433594,0.07006466690171775,39.63,-3.89788253957684,-6.59418211666366,1.1828095238095
582.0,29.1,10.934182,6.365,13.572833,63.29321223,27.7677,3170.02325,50.102440956,42.716869304,0.32550573006,0.77486666667,196.476,133.5055,89.4912,119.4757,166.3663,95.8914,51.4602,103.7,39.63,80.37738037109375,-0.039227970178423055,39.4,-3.89788253957684,-6.59418211666366,1.1792409090909
568.0,29.37,10.46915,6.18,13.444741,63.206453798,28.2274,3117.926254,49.137521097,42.709813335,-1.3841643978,0.49177419355,195.593,133.1275,86.2869,114.8716,159.8218,96.5256,55.852,100.4,39.4,76.08316802978516,-0.027665786221379718,40.94,-3.89788253957684,-6.59418211666366,1.1775181818182
573.0,29.96,11.209517,6.04,14.1237,64.053924172,28.9824,3100.08501,49.852711582,42.818284695,-0.97573602922,0.67453333333,196.878,132.7438,90.5586,120.2109,170.8845,96.9529,61.2116,119.6,40.94,70.06746673583984,0.10754563544385909,47.02,-3.89788253957684,-6.59418211666366,1.1837904761905
336.0,29.99,11.179121,5.835,14.139806,63.973895892,29.2298,3026.009711,50.388093094,43.152711851,-2.0523844626,0.92577419355,205.228,132.3654,90.8968,120.316,169.6635,98.2039,68.7129,129.3,47.02,64.06729125976562,0.03712145909357001,52.0,-3.89788253957684,-6.59418211666366,1.2169727272727
510.0,29.73,11.152018,5.525,14.541839,64.397018882,29.3836,3035.44634,50.307218319,41.775794433,-1.3932310011,-0.50583870968,209.996,132.0004,92.2854,121.8171,169.2416,98.8135,75.6223,140.8,52.0,77.418701171875,-0.011136660755445171,59.04,5.92118433083402,4.3264986817543,1.217085
634.0,30.22,9.938245,6.435,12.370929,61.670535716,28.9093,2966.36292,51.604489089,41.887558232,0.43380374748,1.2517142857,218.972,131.6582,81.8653,107.7823,150.8145,95.5072,80.723,189.1,59.04,73.95680236816406,0.026091451377448394,62.33,5.92118433083402,4.3264986817543,1.20979
704.0,30.32,11.372411,6.425,14.387129,64.74152548,29.0266,2913.88921,51.416338059,43.507250063,-0.53720542302,1.9468709677,228.547,131.3459,93.1234,122.3138,165.8403,98.1929,81.6001,164.0,62.33,78.61876678466797,0.042438632533165155,61.72,5.92118433083402,4.3264986817543,1.1899086956522
848.0,30.31,11.352839,6.425,15.162167,64.884805349,29.1223,2910.250995,51.78109127,43.211862476,0.71970789688,-0.28323333333,228.914,131.0718,94.3454,123.6602,165.4243,98.3317,85.6164,153.0,61.72,88.16622161865234,0.05242532134755851,65.17,5.92118433083402,4.3264986817543,1.19791
686.0,30.395,11.422691,6.003,15.595677,65.329263592,29.6561,2929.241405,52.20848401,43.104102163,0.75133258089,-0.44951612903,230.563,130.8432,95.2252,124.5958,165.4243,99.1867,89.2085,167.5,65.17,93.00713348388672,0.00548648867060697,71.38,5.92118433083402,4.3264986817543,1.2145904761905
933.0,30.44,11.393758,5.485,16.190233,65.185973814,30.2153,2871.436983,52.724496484,45.40581899,0.59286092718,1.1767,234.339,130.6675,95.462,124.7377,165.4243,99.6483,90.5519,180.5,71.38,74.12712097167969,0.022214009565834747,72.49,5.92118433083402,4.3264986817543,1.2047090909091
920.0,30.38,11.416298,4.77,15.851839,66.159795067,30.8981,2842.552736,52.340489821,45.462479972,-0.1867396931,0.827,238.07,130.5533,96.0746,125.4286,165.4243,100.0668,94.2213,200.198,72.49,58.42076873779297,0.02274805482838871,67.73,5.92118433083402,4.3264986817543,1.1821818181818
827.0,30.14,11.314077,4.505,15.726,65.542736052,30.9295,2810.130723,52.015329168,45.528653963,0.025875691936,0.1454516129,242.276,130.5068,95.2961,124.3678,165.4243,100.0412,94.3793,200.824,67.73,89.4865493774414,0.028990416255438634,71.65,5.92118433083402,4.3264986817543,1.1771818181818
860.0,30.24,10.957162,4.275,15.231667,65.501896555,31.2632,2758.185679,52.629498455,45.89036665,-0.094532916226,1.7560333333,244.994,130.5344,92.8961,121.2614,165.4243,98.9955,91.0743,219.383,71.65,80.69696807861328,-0.047569168801901096,81.48,5.92118433083402,4.3264986817543,1.1770318181818
827.0,30.255,11.636974,3.97,15.045355,66.539063141,31.589,2751.820918,51.541614309,46.163935745,-0.85756989304,0.27070967742,253.846,130.6386,96.6759,126.296,165.4243,100.3542,96.6048,261.589,81.48,79.02923583984375,0.0691438364006065,79.15,5.92118433083402,4.3264986817543,1.1601476190476
921.0,30.26,11.867466,3.625,15.683967,67.03380415,31.8369,2730.959879,52.246428498,46.574490676,-1.0511196087,0.054733333333,262.529,130.8235,97.5015,127.5548,165.4243,101.2684,98.857,265.015,79.15,86.56914520263672,-0.008333706184746159,71.71,5.92118433083402,4.3264986817543,1.1414045454545
906.0,30.27,11.752307,3.57,15.756903,66.295859031,32.0191,2641.53643,52.80697355,47.444969846,-1.1987720544,1.7512258065,267.042,131.0858,97.4004,127.6781,165.4243,101.1948,99.8211,229.298,71.71,105.34542083740234,0.04361291346206486,83.22,5.92118433083402,4.3264986817543,1.1303782608696
996.0,30.07,11.442453,3.37,15.467677,66.068637215,32.2114,2645.44685,52.609332957,44.343738114,-1.3738880796,-0.40064516129,267.529,131.4245,96.2429,126.4868,165.4243,101.2146,102.0942,239.179,83.22,138.67498779296875,-0.052585165027393854,91.64,3.0327592402281,3.96351551245886,1.1314476190476
946.0,30.3,11.467151,2.905,15.397286,66.406846041,32.8024,2618.243228,53.692659605,46.49053487,-0.33493092385,0.096964285714,275.479,131.8421,94.2154,124.2155,165.4243,101.8458,104.0953,284.556,91.64,216.1590118408203,-0.031360491945908286,108.5,3.0327592402281,3.96351551245886,1.13419
862.0,30.13,11.875298,3.075,15.846807,67.281312562,32.4393,2604.058099,52.93002922,46.046755311,-1.6146709025,0.090612903226,301.162,132.3334,97.4009,128.8939,165.4243,102.6732,105.4073,275.256,108.5,318.9549255371094,0.03577328837154625,101.78,3.0327592402281,3.96351551245886,1.1018956521739
891.0,30.0,11.812171,2.62,15.6483,66.231346128,32.689,2654.124189,53.274078759,44.397842271,-0.186055432,-1.6824666667,298.07,132.8919,97.3551,129.377,165.4243,102.9024,107.8925,295.846,101.78,191.14309692382812,-0.08795671180434306,109.55,3.0327592402281,3.96351551245886,1.0818736842105
915.0,29.62,11.74168,2.6854,16.238774,66.66034261,32.2358,2665.691406,54.084671139,44.809108631,-0.42783971101,0.21803225806,309.968,133.5158,97.1489,129.7091,165.4243,102.9659,112.0101,339.024,109.55,142.25848388671875,5.317770464463578e-05,114.84,3.0327592402281,3.96351551245886,1.05785
1155.0,29.55,11.912833,2.45,16.571,66.981006796,32.4233,2653.854603,54.704801766,45.989882781,-0.097015682233,0.66966666667,331.738,134.2009,97.2947,130.5703,165.4243,102.8224,113.5282,374.936,114.84,130.7073211669922,-0.08391999993382682,101.62,3.0327592402281,3.96351551245886,1.0565818181818
1141.0,29.36,11.991593,1.99,16.358,67.959834164,32.7183,2713.112088,54.340677332,45.577342969,0.33470823401,-0.7854516129,315.749,134.9341,97.7918,131.9544,165.4243,103.0505,115.3336,315.785,101.62,117.17676544189453,0.09111639173021002,93.67,3.0327592402281,3.96351551245886,1.0178904761905
934.0,29.89,12.122529,1.54,16.427677,67.548659631,33.705,2714.89658,54.085689247,46.436784377,-1.4139120723,-0.14293548387,299.73,135.708,97.5474,132.3796,165.4243,103.1703,116.6146,350.329,93.67,132.86322021484375,-0.04244012827299837,84.26,3.0327592402281,3.96351551245886,1.0128434782609
862.0,29.97,12.438626,1.47,16.1412,67.917838702,33.8218,2739.504108,54.753339945,46.020044648,-1.1014698425,-0.724,293.505,136.513,98.8092,134.8874,165.4243,103.5326,115.8895,322.595,84.26,131.98587036132812,-0.09339567201327437,87.55,3.0327592402281,3.96351551245886,0.9903772727273
928.0,30.125,12.431267,2.04,15.775807,68.389798352,33.3977,2761.414746,53.641727095,44.864295132,-3.1496490929,-0.22438709677,298.751,137.3425,98.1111,134.7483,165.4243,103.4442,116.7135,259.278,87.55,143.16241455078125,0.0798634138370089,84.37,3.0327592402281,3.96351551245886,0.9825666666667
1055.0,30.05,12.466752,2.39,16.450467,68.922144427,33.0367,2783.050977,54.208417868,45.886491684,-1.4810605085,-0.84576666667,296.809,138.1893,97.0232,134.0757,165.4243,103.1058,120.3516,241.82,84.37,116.7162857055664,0.053752893352493114,76.44,3.0327592402281,3.96351551245886,1.0201272727273
1060.0,30.15,12.17512,2.44,15.376936,67.342027182,33.1066,2770.747063,54.839207878,45.871527503,-0.66346967144,0.26190322581,285.709,139.0417,94.3509,131.187,165.4243,101.8266,121.5775,255.693,76.44,111.19593811035156,-0.05897147407473047,78.12,3.0327592402281,3.96351551245886,1.058880952381
995.0,30.345,12.61058,3.23,15.086548,68.61003276,32.553,2817.731865,54.397140728,43.925398319,-1.339403326,-0.50912903226,290.504,139.8938,98.1859,137.3561,165.4243,102.7476,121.8433,238.29,78.12,104.26704406738281,0.0617528578346791,76.83,1.82098706342816,2.79926945385927,1.0769
1017.0,30.45,12.590515,3.05,15.125607,68.934318746,32.7544,2802.16239,55.798546421,46.116625226,-0.32959977742,1.0172142857,289.216,140.7382,97.2359,136.8481,165.4243,102.8003,121.4182,212.083,76.83,120.99437713623047,-0.02611249393181858,73.28,1.82098706342816,2.79926945385927,1.07151
1121.0,30.5776,12.815473,2.9626,15.512516,69.002164325,32.9384,2748.398547,55.593114791,45.808556244,-2.2862430646,0.54938709677,281.399,141.5698,97.6744,138.2775,165.4243,102.8143,122.2779,187.059,73.28,105.37997436523438,0.03505161257710898,79.45,1.82098706342816,2.79926945385927,1.0705826086957
1130.0,30.065,12.680328,2.475,15.839833,68.813869815,32.8595,2811.335485,55.973295435,44.475405079,0.62482863201,-1.5776,283.473,142.3801,97.3424,138.5962,165.4243,103.2241,125.0136,192.927,79.45,106.80965423583984,0.014642341662481018,71.58,1.82098706342816,2.79926945385927,1.0967722222222
1011.0,30.356,12.729638,3.371,16.215032,68.914664832,32.1876,2804.076517,56.428718736,45.621385724,0.41184066025,0.70064516129,275.071,143.1658,97.297,139.2959,165.4243,102.9809,123.3688,174.712,71.58,108.46768188476562,0.002482347368192972,70.25,1.82098706342816,2.79926945385927,1.08675
1040.0,30.357,12.865575,3.222,16.406133,69.75666091,32.4109,2781.014135,56.966295228,46.478534975,0.26825655984,0.86983333333,276.411,143.9218,98.1912,141.3186,165.4243,102.3809,117.9285,168.741,70.25,110.52894592285156,0.06472746490423464,76.07,1.82098706342816,2.79926945385927,1.0839863636364
1045.0,30.38,12.935294,4.09,16.627968,70.08090143,31.5879,2808.605571,56.538329277,45.69608728,1.4652098364,-0.66890322581,276.352,144.6336,98.1905,142.0164,165.4243,103.0722,115.9193,189.536,76.07,107.44878387451172,0.031138932355010862,81.39,1.82098706342816,2.79926945385927,1.1058142857143
1199.0,30.637,13.047376,4.552,16.689484,70.074752087,31.4035,2812.773825,56.186520019,46.321846691,1.2573486228,-0.50135483871,288.392,145.2986,98.3584,142.9134,165.4243,103.0951,111.808,201.647,81.39,101.14118194580078,-0.017716390070854016,89.43,1.82098706342816,2.79926945385927,1.0908869565217
1179.0,30.795,13.176662,4.05,16.2393,70.442447764,32.0284,2816.419711,56.840848518,45.728690253,0.25168720695,0.6741,291.71,145.915,98.9762,144.4211,165.4243,103.3081,110.7731,217.752,89.43,98.63481140136719,-0.048719367465624885,85.64,1.82098706342816,2.79926945385927,1.068380952381
948.0,30.864,13.148883,4.219,15.356903,70.652744205,31.9144,2781.262242,55.704216539,46.065622294,-1.9314172755,0.52787096774,285.488,146.4839,98.11,143.7154,165.4243,102.5781,111.0445,211.124,85.64,197.8870086669922,-0.02197968873798295,77.69,1.82098706342816,2.79926945385927,1.0562545454545
839.0,31.009,13.281094,4.349,15.937167,71.370741876,31.9935,2775.453361,56.473001672,46.18515425,-0.87848198817,0.20533333333,281.042,147.0047,97.843,143.8338,165.4243,102.8868,109.5611,198.434,77.69,156.69613647460938,0.08917926878197013,71.9,1.82098706342816,2.79926945385927,1.0808227272727
861.0,31.158,13.307958,4.568,16.501839,71.432773069,32.0008,2766.471467,57.080604253,45.781899119,-0.77135660027,-0.11561290323,280.443,147.4789,97.5887,143.9227,165.4243,102.6309,109.9743,183.41,71.9,142.2794647216797,0.04422923115636013,74.15,1.82098706342816,2.79926945385927,1.0903052631579
860.0,31.028,12.553566,4.568,15.399387,69.06118118,31.9722,2765.879059,56.434685399,44.427607,-0.082811619873,-0.55212903226,277.897,147.9092,93.255,137.9326,165.4243,101.483,109.2214,195.908,74.15,159.7471923828125,0.015895707598991615,77.25,1.82098706342816,2.79926945385927,1.0905136363636
800.0,31.156,13.10208,4.401,14.881862,70.058692569,32.1808,2765.573204,57.839862112,45.233562,0.92493654322,-0.40386206897,284.175,148.3009,97.1795,144.118,165.4243,102.7267,109.5304,192.473,77.25,146.50233459472656,0.05172064062372317,81.28,1.82098706342816,2.79926945385927,1.0794714285714
1029.0,31.302,13.170783,4.217,15.864613,70.476655946,32.483,2757.33281,57.090458187,44.80865,-1.2303669196,0.54190322581,287.399,148.6578,96.3361,143.2111,165.4243,102.5186,110.4254,182.54,81.28,133.0169219970703,0.031018779915342964,85.35,1.82098706342816,2.79926945385927,1.08722
1098.0,31.255,13.248629,4.185,15.881767,70.400461892,32.3863,2823.88928,56.827359545,45.200949,1.559528987,-1.2914666667,290.631,148.9831,97.4053,145.1175,165.4243,102.3568,107.4412,194.725,85.35,163.73634338378906,-0.04161507173789869,80.02,1.82098706342816,2.79926945385927,1.0727761904762
1131.0,31.335,13.201128,4.425,16.718484,70.220488727,32.2166,2834.965854,57.19904774,45.786618,1.0107245613,0.11480645161,284.742,149.287,97.2175,145.1331,165.4243,102.9797,105.2789,186.309,80.02,130.41018676757812,0.0480211901511991,79.77,1.82098706342816,2.79926945385927,1.0812227272727
1031.0,31.314,13.239855,4.824,16.814867,70.605467067,31.8106,2833.917092,57.633097031,45.669457,0.94836156349,0.26366666667,278.938,149.577,97.2867,145.5185,165.4243,103.2534,103.6925,192.53,79.77,112.53711700439453,0.03466980128308328,81.8,1.82098706342816,2.79926945385927,1.0759
1159.0,31.395,13.191927,4.435,16.56829,70.342808968,32.3,2815.187023,57.080709962,46.245431,0.15529750942,0.80112903226,279.012,149.8578,97.107,145.5225,165.4243,102.5192,103.2143,197.953,81.8,91.88076782226562,0.011321316887868749,76.68,1.82098706342816,2.79926945385927,1.0844086956522
1013.0,31.265,13.363545,4.415,16.83871,70.688921494,32.2097,2833.201866,56.319907891,46.340969,0.47960517126,-0.9,276.826,150.1376,97.6438,146.6001,165.4243,103.0135,101.7666,183.85,76.68,140.2975311279297,0.022834706936630367,70.24,1.82098706342816,2.79926945385927,1.1012181818182
1011.0,30.883,13.1979,4.713,16.200567,70.445608016,31.839442957,2798.594304,57.087643481,45.840065,-0.40179455922,0.94496666667,271.703,150.4217,96.1173,144.5813,165.4243,102.5969,102.1341,165.387,70.24,130.1588134765625,0.020196884090601275,71.99,1.82098706342816,2.79926945385927,1.1106
1030.0,31.315,13.456725,4.665,16.120161,70.793593812,32.318268663,2790.3941852,55.972472112,46.468959946,-0.79662779755,-0.36234761974,271.646,150.7141,97.315,146.6675,165.4243,102.0854,101.0579,179.017,71.99,130.66079711914062,-0.009896743303151712,69.95,1.82098706342816,2.79926945385927,1.0904347826087
,31.431,13.327506912,4.756,16.497066667,70.717137694,32.342547812,2777.8594279,57.151192652,45.95748499,-0.2089712043,-0.093122428359,272.191,151.0177,96.32,145.4603,165.4243,102.2549,99.1196,173.515,69.95,128.16680908203125,0.057301295482098835,70.12,1.82098706342816,2.79926945385927,1.0630142857143
,31.661,13.510966525,4.901,16.767516129,70.826098428,32.426172204,2766.1298581,58.213118364,46.441112805,1.0817532176,0.48340129155,279.347,151.3324,97.4546,147.4804,165.4243,103.1942,100.1509,191.753,70.12,136.16561889648438,-0.02499013704848363,,1.82098706342816,2.79926945385927,1.047875
